#READ TERR 1 2
#! WT
714.500	0.500	-0.5	3.187444	2.284335	-1.538474
715.500	0.500	-0.5	2.124963	1.973028	-1.206979
716.500	0.500	-0.5	1.062452	1.595802	-0.7777148
721.500	0.500	-0.5	5.312258	2.796374	-2.065408
722.500	0.500	-0.5	5.312258	2.796374	-2.065408
727.500	0.500	-0.5	2.124904	1.972974	-1.206946
728.500	0.500	-0.5	4.249808	2.555198	-1.817857
729.500	0.500	-0.5	2.124904	1.972974	-1.206946
730.500	0.500	-0.5	2.124904	1.972974	-1.206946
732.500	0.500	-0.5	2.124904	1.972974	-1.206946
736.500	0.500	-0.5	3.187356	2.284272	-1.538431
737.500	0.500	-0.5	1.062452	1.595803	-0.7777149
739.500	0.500	-0.5	1.062452	1.595803	-0.7777149
743.500	0.500	-0.5	9.562066	3.590027	-2.868623
744.500	0.500	-0.5	46.52421	7.480838	-7.480845
745.500	0.500	-0.5	93.70545	10.05944	-10.05946
746.500	0.500	-0.5	99.87047	10.30094	-10.30096
747.500	0.500	-0.5	118.3526	11.35843	-11.35846
748.500	0.500	-0.5	109.8532	10.95371	-10.95373
749.500	0.500	-0.5	120.2681	11.37613	-11.37616
750.500	0.500	-0.5	84.35405	9.637992	-9.63801
751.500	0.500	-0.5	84.99712	9.503034	-9.503052
752.500	0.500	-0.5	90.30944	9.795508	-9.795527
753.500	0.500	-0.5	82.22913	9.520145	-9.520162
754.500	0.500	-0.5	57.58276	7.925493	-7.925502
755.500	0.500	-0.5	59.49799	7.950792	-7.950802
756.500	0.500	-0.5	71.18509	8.696694	-8.696708
757.500	0.500	-0.5	64.16722	8.45237	-8.452382
758.500	0.500	-0.5	45.04271	7.150027	-7.150034
759.500	0.500	-0.5	51.20777	7.48598	-7.485988
760.500	0.500	-0.5	44.62331	6.885552	-6.885559
761.500	0.500	-0.5	15.9369	4.114895	-4.114896
762.500	0.500	-0.5	21.45889	4.942927	-4.942929
763.500	0.500	-0.5	15.08413	4.202328	-4.202329
764.500	0.500	-0.5	7.646523	3.41156	-2.686963
765.500	0.500	-0.5	2.12492	1.972988	-1.206955
766.500	0.500	-0.5	2.12492	1.972988	-1.206955
767.500	0.500	-0.5	1.06246	1.595815	-0.7777208
768.500	0.500	-0.5	1.06246	1.595815	-0.7777208
769.500	0.500	-0.5	4.2497	2.555133	-1.81781
770.500	0.500	-0.5	2.12485	1.972924	-1.206915
771.500	0.500	-0.5	2.12485	1.972924	-1.206915
773.500	0.500	-0.5	3.187275	2.284214	-1.538392
775.500	0.500	-0.5	1.062425	1.595763	-0.7776953
781.500	0.500	-0.5	4.250352	2.555525	-1.818089
782.500	0.500	-0.5	1.062588	1.596007	-0.7778145
783.500	0.500	-0.5	1.062588	1.596007	-0.7778145
784.500	0.500	-0.5	1.062588	1.596007	-0.7778145
788.500	0.500	-0.5	5.31294	2.796732	-2.065672
789.500	0.500	-0.5	1.062588	1.596007	-0.7778145
790.500	0.500	-0.5	1.062454	1.595806	-0.7777167
792.500	0.500	-0.5	3.187363	2.284277	-1.538435
797.500	0.500	-0.5	4.249817	2.555203	-1.81786
798.500	0.500	-0.5	3.187363	2.284277	-1.538435
801.500	0.500	-0.5	1.062458	1.595812	-0.7777196
809.500	0.500	-0.5	1.062458	1.595812	-0.7777196
810.500	0.500	-0.5	4.459137	2.796391	-2.064357
812.500	0.500	-0.5	2.124929	1.972997	-1.20696
813.500	0.500	-0.5	2.124929	1.972997	-1.20696
815.500	0.500	-0.5	2.124929	1.972997	-1.20696
818.500	0.500	-0.5	2.124929	1.972997	-1.20696
822.500	0.500	-0.5	34.418	6.31144	-6.311444
823.500	0.500	-0.5	75.43441	8.952472	-8.952487
824.500	0.500	-0.5	103.0583	10.46407	-10.46409
825.500	0.500	-0.5	104.1207	10.51787	-10.5179
826.500	0.500	-0.5	138.329	12.19037	-12.19041
827.500	0.500	-0.5	88.81297	9.962979	-9.962998
828.500	0.500	-0.5	125.5796	11.62148	-11.62151
829.500	0.500	-0.5	83.0813	9.481808	-9.481825
830.500	0.500	-0.5	96.68353	10.13527	-10.13529
831.500	0.500	-0.5	62.04186	8.317686	-8.317696
832.500	0.500	-0.5	50.99891	7.36109	-7.361098
833.500	0.500	-0.5	69.27248	8.673898	-8.673911
834.500	0.500	-0.5	66.08496	8.476419	-8.476431
835.500	0.500	-0.5	60.12935	8.293879	-8.293889
836.500	0.500	-0.5	35.27234	6.253847	-6.253851
837.500	0.500	-0.5	37.18765	6.285879	-6.285884
838.500	0.500	-0.5	23.7945	5.343089	-5.343091
839.500	0.500	-0.5	19.12508	4.507831	-4.507833
840.500	0.500	-0.5	20.39728	4.827592	-4.827594
841.500	0.500	-0.5	12.75005	4.076832	-3.358581
844.500	0.500	-0.5	3.267526	2.341727	-1.577127
847.500	0.500	-0.5	3.267526	2.341727	-1.577127
848.500	0.500	-0.5	4.356701	2.619467	-1.86358
851.500	0.500	-0.5	1.089175	1.635941	-0.7972765
852.500	0.500	-0.5	2.178351	2.022599	-1.237304
854.500	0.500	-0.5	2.124895	1.972965	-1.206941
861.500	0.500	-0.5	4.24979	2.555187	-1.817849
868.500	0.500	-0.5	2.12492	1.972989	-1.206955
869.500	0.500	-0.5	3.187381	2.28429	-1.538443
870.500	0.500	-0.5	2.12492	1.972989	-1.206955
872.500	0.500	-0.5	1.06246	1.595815	-0.777721
873.500	0.500	-0.5	4.249841	2.555217	-1.817871
875.500	0.500	-0.5	2.124913	1.972982	-1.206951
876.500	0.500	-0.5	3.18737	2.284282	-1.538438
878.500	0.500	-0.5	1.062457	1.59581	-0.7777185
880.500	0.500	-0.5	2.124913	1.972982	-1.206951
882.500	0.500	-0.5	3.18737	2.284282	-1.538438
884.500	0.500	-0.5	2.124913	1.972982	-1.206951
885.500	0.500	-0.5	3.18737	2.284282	-1.538438
890.500	0.500	-0.5	2.124896	1.972966	-1.206942
892.500	0.500	-0.5	2.124896	1.972966	-1.206942
893.500	0.500	-0.5	1.062448	1.595797	-0.7777122
894.500	0.500	-0.5	1.062448	1.595797	-0.7777122
896.500	0.500	-0.5	5.312241	2.796364	-2.065401
897.500	0.500	-0.5	7.437143	3.220284	-2.495695
898.500	0.500	-0.5	52.04602	7.966349	-7.966357
899.500	0.500	-0.5	101.352	10.53326	-10.53328
900.500	0.500	-0.5	96.45918	10.44114	-10.44116
901.500	0.500	-0.5	107.7267	10.85	-10.85003
902.500	0.500	-0.5	110.4947	10.83499	-10.83502
903.500	0.500	-0.5	113.682	10.99016	-10.99019
904.500	0.500	-0.5	118.1415	11.2763	-11.27633
905.500	0.500	-0.5	109.6419	10.8685	-10.86852
906.500	0.500	-0.5	76.49632	9.015234	-9.015249
907.500	0.500	-0.5	92.8527	10.09552	-10.09554
908.500	0.500	-0.5	86.47811	9.754316	-9.754334
909.500	0.500	-0.5	45.25212	7.278617	-7.278624
910.500	0.500	-0.5	50.3547	7.534347	-7.534355
911.500	0.500	-0.5	62.46107	8.537887	-8.537897
912.500	0.500	-0.5	65.87211	8.365811	-8.365823
913.500	0.500	-0.5	70.54131	8.843876	-8.843889
914.500	0.500	-0.5	27.83348	5.586155	-5.586158
915.500	0.500	-0.5	36.5428	6.48781	-6.487815
916.500	0.500	-0.5	37.39556	6.431524	-6.431529
917.500	0.500	-0.5	22.31152	4.868782	-4.868784
918.500	0.500	-0.5	12.74949	4.076652	-3.358433
919.500	0.500	-0.5	12.74949	4.076652	-3.358433
921.500	0.500	-0.5	6.374743	3.01738	-2.288535
922.500	0.500	-0.5	5.312286	2.796388	-2.065418
923.500	0.500	-0.5	1.062457	1.595811	-0.7777189
924.500	0.500	-0.5	4.249829	2.55521	-1.817865
925.500	0.500	-0.5	4.459133	2.796388	-2.064355
926.500	0.500	-0.5	1.062457	1.595811	-0.7777189
929.500	0.500	-0.5	1.089125	1.635866	-0.7972397
930.500	0.500	-0.5	2.17825	2.022506	-1.237247
933.500	0.500	-0.5	3.267375	2.341619	-1.577054
934.500	0.500	-0.5	4.3565	2.619347	-1.863494
938.500	0.500	-0.5	2.17825	2.022506	-1.237247
939.500	0.500	-0.5	1.062443	1.595789	-0.7777085
941.500	0.500	-0.5	9.561987	3.589997	-2.8686
942.500	0.500	-0.5	2.124886	1.972957	-1.206936
943.500	0.500	-0.5	1.062443	1.595789	-0.7777085
944.500	0.500	-0.5	2.124886	1.972957	-1.206936
945.500	0.500	-0.5	2.124886	1.972957	-1.206936
946.500	0.500	-0.5	2.124886	1.972957	-1.206936
948.500	0.500	-0.5	4.249772	2.555176	-1.817841
952.500	0.500	-0.5	5.312173	2.796329	-2.065374
953.500	0.500	-0.5	3.187304	2.284235	-1.538406
955.500	0.500	-0.5	1.062435	1.595777	-0.7777022
956.500	0.500	-0.5	1.062435	1.595777	-0.7777022
957.500	0.500	-0.5	1.062435	1.595777	-0.7777022
958.500	0.500	-0.5	7.437042	3.220241	-2.495661
959.500	0.500	-0.5	2.124869	1.972941	-1.206926
961.500	0.500	-0.5	3.187381	2.28429	-1.538443
962.500	0.500	-0.5	6.584066	3.221381	-2.494659
963.500	0.500	-0.5	1.06246	1.595815	-0.7777211
965.500	0.500	-0.5	3.187381	2.28429	-1.538443
966.500	0.500	-0.5	1.06246	1.595815	-0.7777211
970.500	0.500	-0.5	1.06246	1.595815	-0.7777211
972.500	0.500	-0.5	2.124906	1.972976	-1.206947
973.500	0.500	-0.5	1.062453	1.595805	-0.7777158
978.500	0.500	-0.5	1.062453	1.595805	-0.7777158
979.500	0.500	-0.5	1.062453	1.595805	-0.7777158
981.500	0.500	-0.5	1.062453	1.595805	-0.7777158
984.500	0.500	-0.5	1.062454	1.595806	-0.7777163
985.500	0.500	-0.5	1.062454	1.595806	-0.7777163
987.500	0.500	-0.5	2.124907	1.972977	-1.206948
988.500	0.500	-0.5	4.459118	2.796379	-2.064349
989.500	0.500	-0.5	1.062454	1.595806	-0.7777163
990.500	0.500	-0.5	2.124907	1.972977	-1.206948
992.500	0.500	-0.5	1.062454	1.595806	-0.7777163
993.500	0.500	-0.5	4.249767	2.555173	-1.817839
994.500	0.500	-0.5	12.7493	4.076592	-3.358383
995.500	0.500	-0.5	61.83131	8.205242	-8.205253
996.500	0.500	-0.5	87.32991	9.716863	-9.716881
997.500	0.500	-0.5	105.3914	10.65867	-10.6587
998.500	0.500	-0.5	96.03913	10.26177	-10.26179
999.500	0.500	-0.5	127.7027	11.71805	-11.71808
1000.500	0.500	-0.5	130.0373	11.89228	-11.89231
1001.500	0.500	-0.5	103.6859	10.72668	-10.7267
1002.500	0.500	-0.5	115.3728	11.29065	-11.29067
1003.500	0.500	-0.5	103.058	10.46404	-10.46407
1004.500	0.500	-0.5	116.8706	11.14329	-11.14331
1005.500	0.500	-0.5	134.9325	11.97345	-11.97349
1006.500	0.500	-0.5	111.768	10.97199	-10.97202
1007.500	0.500	-0.5	118.9956	11.24413	-11.24416
1008.500	0.500	-0.5	122.6023	11.55548	-11.55552
1009.500	0.500	-0.5	110.9153	11.00508	-11.0051
1010.500	0.500	-0.5	104.3308	10.60578	-10.6058
1011.500	0.500	-0.5	97.95606	10.2815	-10.28153
1012.500	0.500	-0.5	123.2454	11.44316	-11.4432
1013.500	0.500	-0.5	108.5807	10.81656	-10.81658
1014.500	0.500	-0.5	130.6828	11.7834	-11.78343
1015.500	0.500	-0.5	110.0627	11.03808	-11.03811
1016.500	0.500	-0.5	117.0805	11.22627	-11.2263
1017.500	0.500	-0.5	114.7459	11.04153	-11.04156
1018.500	0.500	-0.5	82.43865	9.617111	-9.617127
1019.500	0.500	-0.5	79.04157	9.340568	-9.340584
1020.500	0.500	-0.5	87.54126	9.812088	-9.812106
1021.500	0.500	-0.5	91.58141	9.946681	-9.946701
1022.500	0.500	-0.5	73.08619	9.175248	-9.175262
1023.500	0.500	-0.5	93.06327	10.18712	-10.18714
1024.500	0.500	-0.5	88.11663	9.876578	-9.876597
1025.500	0.500	-0.5	114.358	11.16031	-11.16033
1026.500	0.500	-0.5	128.0724	12.02657	-12.0266
1027.500	0.500	-0.5	87.55986	9.939688	-9.939706
1028.500	0.500	-0.5	70.13387	8.934083	-8.934096
1029.500	0.500	-0.5	46.83234	7.141892	-7.1419
1030.500	0.500	-0.5	62.29504	8.340501	-8.340512
1031.500	0.500	-0.5	45.29897	7.381415	-7.381422
1032.500	0.500	-0.5	49.01059	7.306096	-7.306104
1033.500	0.500	-0.5	68.61483	8.644704	-8.644717
1034.500	0.500	-0.5	45.74322	7.058358	-7.058365
1035.500	0.500	-0.5	64.25917	8.365874	-8.365886
1036.500	0.500	-0.5	69.70526	8.713206	-8.713219
1037.500	0.500	-0.5	54.67219	7.827053	-7.827062
1038.500	0.500	-0.5	56.19126	8.145544	-8.145553
1039.500	0.500	-0.5	42.47664	6.801729	-6.801736
1040.500	0.500	-0.5	32.44504	6.496364	-6.496368
1041.500	0.500	-0.5	40.29835	6.62503	-6.625035
1042.500	0.500	-0.5	25.48025	5.5843	-5.584302
1043.500	0.500	-0.5	25.26529	5.406845	-5.406847
1044.500	0.500	-0.5	20.03453	5.025254	-5.025256
1045.500	0.500	-0.5	14.37344	4.478567	-3.742307
1046.500	0.500	-0.5	8.526386	3.421214	-2.696472
1047.500	0.500	-0.5	13.81202	4.225419	-3.507196
1048.500	0.500	-0.5	9.771472	3.760059	-3.03971
1049.500	0.500	-0.5	6.374778	3.017396	-2.288547
1050.500	0.500	-0.5	4.249852	2.555224	-1.817875
1051.500	0.500	-0.5	8.709009	3.591127	-2.867591
1052.500	0.500	-0.5	7.003756	3.589001	-2.867589
1055.500	0.500	-0.5	4.249852	2.555224	-1.817875
1056.500	0.500	-0.5	5.312315	2.796403	-2.06543
1057.500	0.500	-0.5	4.249826	2.555208	-1.817864
1058.500	0.500	-0.5	5.521586	3.017377	-2.288533
1059.500	0.500	-0.5	3.187369	2.284282	-1.538438
1060.500	0.500	-0.5	4.249826	2.555208	-1.817864
1061.500	0.500	-0.5	3.187369	2.284282	-1.538438
1062.500	0.500	-0.5	1.062456	1.59581	-0.7777183
1064.500	0.500	-0.5	4.249826	2.555208	-1.817864
1065.500	0.500	-0.5	5.312282	2.796386	-2.065417
1068.500	0.500	-0.5	2.124901	1.972971	-1.206944
1070.500	0.500	-0.5	6.374703	3.01736	-2.28852
1072.500	0.500	-0.5	2.124901	1.972971	-1.206944
1074.500	0.500	-0.5	4.249802	2.555194	-1.817854
1075.500	0.500	-0.5	3.187351	2.284269	-1.538429
1078.500	0.500	-0.5	3.187341	2.284261	-1.538424
1079.500	0.500	-0.5	4.249788	2.555186	-1.817848
1080.500	0.500	-0.5	2.124894	1.972964	-1.20694
1081.500	0.500	-0.5	3.187341	2.284261	-1.538424
1083.500	0.500	-0.5	3.187341	2.284261	-1.538424
1084.500	0.500	-0.5	4.249788	2.555186	-1.817848
1086.500	0.500	-0.5	6.374682	3.017351	-2.288513
1087.500	0.500	-0.5	4.249788	2.555186	-1.817848
1088.500	0.500	-0.5	2.124894	1.972964	-1.20694
1089.500	0.500	-0.5	3.187331	2.284254	-1.538419
1094.500	0.500	-0.5	4.459076	2.796352	-2.064329
1096.500	0.500	-0.5	8.499549	3.410446	-2.687985
1097.500	0.500	-0.5	7.437105	3.220268	-2.495683
1098.500	0.500	-0.5	2.124887	1.972958	-1.206936
1099.500	0.500	-0.5	5.312226	2.796357	-2.065395
1100.500	0.500	-0.5	4.459092	2.796362	-2.064336
1102.500	0.500	-0.5	4.24979	2.555187	-1.817849
1103.500	0.500	-0.5	2.124895	1.972965	-1.206941
1107.500	0.500	-0.5	5.521539	3.017352	-2.288513
1109.500	0.500	-0.5	3.187342	2.284262	-1.538425
1110.500	0.500	-0.5	6.508123	3.080513	-2.336418
1111.500	0.500	-0.5	5.445675	2.866604	-2.11728
1113.500	0.500	-0.5	4.35654	2.61937	-1.863511
1114.500	0.500	-0.5	5.445675	2.866604	-2.11728
1115.500	0.500	-0.5	6.53481	3.093145	-2.345999
1116.500	0.500	-0.5	4.35654	2.61937	-1.863511
1118.500	0.500	-0.5	6.53481	3.093145	-2.345999
1119.500	0.500	-0.5	10.89135	3.854452	-3.11602
1120.500	0.500	-0.5	3.240735	2.322527	-1.564196
1121.500	0.500	-0.5	4.24986	2.555229	-1.817879
1122.500	0.500	-0.5	6.37479	3.017402	-2.288552
1123.500	0.500	-0.5	3.187395	2.2843	-1.53845
1124.500	0.500	-0.5	2.12493	1.972998	-1.206961
1125.500	0.500	-0.5	2.12493	1.972998	-1.206961
1126.500	0.500	-0.5	5.312325	2.796409	-2.065433
1127.500	0.500	-0.5	6.37479	3.017402	-2.288552
1128.500	0.500	-0.5	3.187395	2.2843	-1.53845
1129.500	0.500	-0.5	8.49972	3.410514	-2.688039
1130.500	0.500	-0.5	4.24986	2.555229	-1.817879
1131.500	0.500	-0.5	6.374747	3.017381	-2.288536
1132.500	0.500	-0.5	4.249802	2.555194	-1.817854
1134.500	0.500	-0.5	5.312253	2.796371	-2.065405
1135.500	0.500	-0.5	2.124901	1.972971	-1.206944
1136.500	0.500	-0.5	4.249802	2.555194	-1.817854
1137.500	0.500	-0.5	2.124901	1.972971	-1.206944
1138.500	0.500	-0.5	4.249802	2.555194	-1.817854
1140.500	0.500	-0.5	2.124901	1.972971	-1.206944
1141.500	0.500	-0.5	3.187352	2.284269	-1.538429
1142.500	0.500	-0.5	4.249792	2.555188	-1.81785
1143.500	0.500	-0.5	2.124894	1.972965	-1.20694
1145.500	0.500	-0.5	4.459091	2.796362	-2.064336
1148.500	0.500	-0.5	3.187341	2.284262	-1.538424
1152.500	0.500	-0.5	6.374683	3.017351	-2.288513
1153.500	0.500	-0.5	4.459114	2.796376	-2.064347
1155.500	0.500	-0.5	4.249811	2.5552	-1.817858
1157.500	0.500	-0.5	3.187358	2.284274	-1.538432
1159.500	0.500	-0.5	5.521567	3.017367	-2.288525
1160.500	0.500	-0.5	3.187358	2.284274	-1.538432
1161.500	0.500	-0.5	6.374717	3.017367	-2.288525
1162.500	0.500	-0.5	6.374717	3.017367	-2.288525
1163.500	0.500	-0.5	6.374706	3.017362	-2.288521
1164.500	0.500	-0.5	6.374685	3.017352	-2.288514
1166.500	0.500	-0.5	7.437132	3.22028	-2.495691
1168.500	0.500	-0.5	5.731904	3.219217	-2.494628
1169.500	0.500	-0.5	3.187342	2.284262	-1.538425
1170.500	0.500	-0.5	4.24979	2.555187	-1.817849
1171.500	0.500	-0.5	7.646434	3.41152	-2.686932
1172.500	0.500	-0.5	6.583987	3.221342	-2.494629
1173.500	0.500	-0.5	5.521539	3.017352	-2.288513
1174.500	0.500	-0.5	7.437099	3.220266	-2.495681
1175.500	0.500	-0.5	7.437094	3.220263	-2.495679
1177.500	0.500	-0.5	5.521511	3.017336	-2.288502
1178.500	0.500	-0.5	5.521511	3.017336	-2.288502
1179.500	0.500	-0.5	4.249768	2.555174	-1.817839
1180.500	0.500	-0.5	5.31221	2.796348	-2.065389
1181.500	0.500	-0.5	6.374652	3.017336	-2.288502
1182.500	0.500	-0.5	8.499536	3.410441	-2.687981
1183.500	0.500	-0.5	4.249768	2.555174	-1.817839
1184.500	0.500	-0.5	5.312244	2.796366	-2.065402
1185.500	0.500	-0.5	4.249905	2.555256	-1.817898
1186.500	0.500	-0.5	5.312381	2.796438	-2.065455
1187.500	0.500	-0.5	4.249905	2.555256	-1.817898
1188.500	0.500	-0.5	6.374858	3.017434	-2.288576
1189.500	0.500	-0.5	5.73206	3.219304	-2.494696
1190.500	0.500	-0.5	4.459213	2.796438	-2.064392
1191.500	0.500	-0.5	1.062476	1.595839	-0.7777328
1192.500	0.500	-0.5	6.374858	3.017434	-2.288576
1193.500	0.500	-0.5	7.646642	3.411613	-2.687005
1194.500	0.500	-0.5	4.459213	2.796438	-2.064392
1195.500	0.500	-0.5	11.68712	3.922625	-3.202275
1196.500	0.500	-0.5	7.437122	3.220275	-2.495688
1198.500	0.500	-0.5	11.68691	3.922554	-3.202217
1199.500	0.500	-0.5	4.459086	2.796358	-2.064334
1200.500	0.500	-0.5	7.646424	3.411516	-2.686928
1202.500	0.500	-0.5	5.731896	3.219212	-2.494625
1203.500	0.500	-0.5	6.374676	3.017348	-2.288511
1204.500	0.500	-0.5	6.374676	3.017348	-2.288511
1205.500	0.500	-0.5	4.459086	2.796358	-2.064334
1206.500	0.500	-0.5	4.249833	2.555213	-1.817867
1207.500	0.500	-0.5	4.459154	2.796401	-2.064365
1208.500	0.500	-0.5	9.56216	3.590062	-2.868652
1209.500	0.500	-0.5	5.312311	2.796401	-2.065428
1210.500	0.500	-0.5	11.68708	3.922614	-3.202266
1211.500	0.500	-0.5	10.83393	3.922613	-3.202265
1212.500	0.500	-0.5	8.499698	3.410506	-2.688032
1213.500	0.500	-0.5	6.374773	3.017394	-2.288546
1214.500	0.500	-0.5	6.374773	3.017394	-2.288546
1215.500	0.500	-0.5	8.499698	3.410506	-2.688032
1216.500	0.500	-0.5	6.584074	3.221384	-2.494662
1217.500	0.500	-0.5	6.374743	3.01738	-2.288535
1219.500	0.500	-0.5	10.62457	3.760039	-3.039694
1221.500	0.500	-0.5	7.4372	3.220309	-2.495714
1222.500	0.500	-0.5	8.499658	3.410489	-2.68802
1223.500	0.500	-0.5	4.459133	2.796388	-2.064355
1224.500	0.500	-0.5	8.499658	3.41049	-2.68802
1225.500	0.500	-0.5	4.249829	2.55521	-1.817865
1226.500	0.500	-0.5	2.124914	1.972983	-1.206952
1227.500	0.500	-0.5	4.249815	2.555202	-1.817859
1228.500	0.500	-0.5	8.708847	3.59106	-2.867537
1229.500	0.500	-0.5	6.37466	3.01734	-2.288505
1230.500	0.500	-0.5	4.249773	2.555177	-1.817842
1231.500	0.500	-0.5	6.583961	3.221329	-2.494619
1232.500	0.500	-0.5	5.312216	2.796352	-2.065391
1233.500	0.500	-0.5	3.18733	2.284253	-1.538419
1234.500	0.500	-0.5	7.856768	3.589997	-2.868599
1235.500	0.500	-0.5	12.74932	4.076598	-3.358388
1236.500	0.500	-0.5	7.003626	3.588935	-2.867536
1237.500	0.500	-0.5	12.74932	4.076598	-3.358388
1238.500	0.500	-0.5	6.374691	3.017355	-2.288516
1239.500	0.500	-0.5	6.584009	3.221353	-2.494637
1240.500	0.500	-0.5	5.312255	2.796372	-2.065406
1241.500	0.500	-0.5	11.68696	3.922572	-3.202232
1243.500	0.500	-0.5	9.56206	3.590024	-2.868621
1245.500	0.500	-0.5	8.499609	3.41047	-2.688004
1246.500	0.500	-0.5	5.312255	2.796372	-2.065406
1247.500	0.500	-0.5	9.56206	3.590024	-2.868621
1248.500	0.500	-0.5	5.521558	3.017362	-2.288521
1249.500	0.500	-0.5	7.624132	3.301251	-2.558443
1250.500	0.500	-0.5	9.802456	3.68028	-2.94074
1251.500	0.500	-0.5	4.356647	2.619435	-1.863557
1252.500	0.500	-0.5	7.624132	3.301251	-2.558443
1253.500	0.500	-0.5	2.178323	2.022574	-1.237288
1254.500	0.500	-0.5	4.356647	2.619435	-1.863557
1255.500	0.500	-0.5	7.624132	3.301251	-2.558443
1257.500	0.500	-0.5	6.749535	3.30234	-2.557354
1258.500	0.500	-0.5	10.89162	3.854546	-3.116096
1259.500	0.500	-0.5	10.89155	3.854523	-3.116077
1261.500	0.500	-0.5	6.749468	3.302307	-2.557328
1262.500	0.500	-0.5	5.445754	2.866646	-2.117311
1264.500	0.500	-0.5	10.01692	3.854507	-3.116064
1265.500	0.500	-0.5	3.267453	2.341675	-1.577091
1266.500	0.500	-0.5	7.838619	3.497265	-2.754465
1268.500	0.500	-0.5	6.534905	3.09319	-2.346033
1269.500	0.500	-0.5	5.445754	2.866646	-2.117311
1270.500	0.500	-0.5	4.24982	2.555205	-1.817862
1271.500	0.500	-0.5	9.562096	3.590038	-2.868632
1272.500	0.500	-0.5	9.562096	3.590038	-2.868632
1273.500	0.500	-0.5	5.731945	3.21924	-2.494646
1274.500	0.500	-0.5	6.374731	3.017374	-2.28853
1275.500	0.500	-0.5	2.12491	1.972979	-1.206949
1277.500	0.500	-0.5	7.646489	3.411545	-2.686951
1278.500	0.500	-0.5	10.62455	3.760031	-3.039688
1279.500	0.500	-0.5	6.7944	3.410482	-2.688013
1282.500	0.500	-0.5	7.437182	3.220301	-2.495708
1283.500	0.500	-0.5	7.646486	3.411543	-2.68695
1285.500	0.500	-0.5	10.62455	3.760029	-3.039687
1286.500	0.500	-0.5	7.646486	3.411543	-2.68695
1288.500	0.500	-0.5	16.14651	4.334536	-4.334537
1290.500	0.500	-0.5	7.437182	3.220301	-2.495708
1292.500	0.500	-0.5	9.771349	3.760012	-3.039672
1295.500	0.500	-0.5	4.459101	2.796368	-2.064341
1296.500	0.500	-0.5	5.521551	3.017358	-2.288518
1297.500	0.500	-0.5	6.374698	3.017358	-2.288519
1298.500	0.500	-0.5	4.459101	2.796368	-2.064341
1299.500	0.500	-0.5	5.731916	3.219223	-2.494633
1300.500	0.500	-0.5	5.312248	2.796368	-2.065404
1303.500	0.500	-0.5	10.62448	3.760006	-3.039667
1305.500	0.500	-0.5	8.499583	3.410459	-2.687996
1306.500	0.500	-0.5	7.437135	3.220281	-2.495692
1307.500	0.500	-0.5	5.312239	2.796364	-2.0654
1308.500	0.500	-0.5	2.124896	1.972966	-1.206941
1309.500	0.500	-0.5	5.312239	2.796364	-2.0654
1311.500	0.500	-0.5	9.562031	3.590014	-2.868613
1314.500	0.500	-0.5	4.356746	2.619494	-1.863599
1315.500	0.500	-0.5	3.26756	2.341751	-1.577143
1316.500	0.500	-0.5	6.535119	3.093291	-2.34611
1318.500	0.500	-0.5	5.876161	3.300236	-2.557411
1319.500	0.500	-0.5	4.356746	2.619494	-1.863599
1321.500	0.500	-0.5	3.26756	2.341751	-1.577143
1322.500	0.500	-0.5	2.178373	2.02262	-1.237316
1323.500	0.500	-0.5	1.089187	1.635958	-0.7972847
1324.500	0.500	-0.5	3.267417	2.341649	-1.577074
1326.500	0.500	-0.5	2.178278	2.022531	-1.237262
1329.500	0.500	-0.5	2.178278	2.022531	-1.237262
1331.500	0.500	-0.5	2.178278	2.022531	-1.237262
1334.500	0.500	-0.5	3.267475	2.341691	-1.577102
1336.500	0.500	-0.5	3.267475	2.341691	-1.577102
1338.500	0.500	-0.5	2.178317	2.022567	-1.237284
1339.500	0.500	-0.5	3.267475	2.341691	-1.577102
1341.500	0.500	-0.5	10.89158	3.854534	-3.116086
1344.500	0.500	-0.5	6.53495	3.093211	-2.346049
1345.500	0.500	-0.5	7.624092	3.301233	-2.55843
1346.500	0.500	-0.5	11.98072	4.021167	-3.282721
1347.500	0.500	-0.5	41.38793	6.71403	-6.714036
1348.500	0.500	-0.5	77.97497	9.49089	-9.490905
1349.500	0.500	-0.5	80.15328	9.61507	-9.615086
1350.500	0.500	-0.5	103.6848	10.70734	-10.70736
1351.500	0.500	-0.5	101.2915	10.50353	-10.50355
1352.500	0.500	-0.5	91.70406	10.07958	-10.0796
1353.500	0.500	-0.5	88.22163	9.802473	-9.802492
1354.500	0.500	-0.5	105.8631	10.81757	-10.81759
1355.500	0.500	-0.5	97.94023	10.53372	-10.53374
1356.500	0.500	-0.5	87.74911	9.906007	-9.906025
1357.500	0.500	-0.5	107.7258	10.84991	-10.84993
1358.500	0.500	-0.5	82.22722	9.519924	-9.519941
1359.500	0.500	-0.5	100.7081	10.65508	-10.6551
1360.500	0.500	-0.5	86.05759	9.562022	-9.56204
1361.500	0.500	-0.5	88.16849	10.09162	-10.09164
1362.500	0.500	-0.5	105.3912	10.65865	-10.65868
1363.500	0.500	-0.5	110.7034	10.92021	-10.92023
1364.500	0.500	-0.5	97.95412	10.2813	-10.28132
1365.500	0.500	-0.5	99.22625	10.42545	-10.42547
1366.500	0.500	-0.5	112.8295	11.02322	-11.02324
1367.500	0.500	-0.5	99.01841	10.33624	-10.33627
